event_id,event_calendar_date,event_title,role_category,relative_trading_day,company_count,aar,aar_standard_deviation,ols_aar,ols_aar_standard_deviation,aar_standard_error,caar,ols_aar_standard_error,ols_caar
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,84,1,-0.0687444071087458,,-0.0695393114155549,,,0.25763329724731754,,0.1497535936487161
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,85,1,-0.0394938190458874,,-0.0454003323599744,,,0.21813947820143018,,0.10435326128874171
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,86,1,0.003685877653367,,0.0014800106377635,,,0.22182535585479718,,0.10583327192650521
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,87,1,-0.028259572786641,,-0.0280892794530755,,,0.19356578306815617,,0.07774399247342971
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,88,1,0.0193646078399835,,0.02323845378333,,,0.21293039090813967,,0.10098244625675971
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,89,1,-0.0128763174602337,,-0.0149547062043226,,,0.20005407344790596,,0.08602774005243712
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,90,1,0.012090223742029,,0.0099263819934411,,,0.21214429718993497,,0.09595412204587822
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,91,1,-0.0193575707023486,,-0.0191151751751804,,,0.19278672648758638,,0.07683894687069781
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,92,1,0.001824209807798,,0.0008315659787177,,,0.19461093629538437,,0.07767051284941551
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,93,1,-0.0232636324167293,,-0.0254334131695355,,,0.17134730387865507,,0.052237099679880016
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,94,1,-0.0386035381599818,,-0.0386343284022411,,,0.13274376571867327,,0.013602771277638918
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,95,1,0.0112814455514562,,0.0137667713757717,,,0.14402521127012946,,0.02736954265341062
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,96,1,-0.0104415739532481,,-0.0087667883832211,,,0.13358363731688136,,0.01860275427018952
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,97,1,0.0222662036256833,,0.0180892465635819,,,0.15584984094256465,,0.036692000833771415
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,98,1,-0.000625482830453,,-0.0014865953644618,,,0.15522435811211166,,0.03520540546930962
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,99,1,0.0155887835948423,,0.018940113609553,,,0.17081314170695397,,0.054145519078862614
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,100,1,-0.0110510193978318,,-0.0139640144872731,,,0.15976212230912218,,0.04018150459158952
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,101,1,-0.0224438224070635,,-0.0255779218179474,,,0.13731829990205868,,0.014603582773642116
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,102,1,-0.0474259251462212,,-0.0528571155380994,,,0.08989237475583747,,-0.03825353276445728
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,103,1,-0.0472819281856802,,-0.0385926694550897,,,0.042610446570157265,,-0.076846202219547
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,104,1,0.0218682991442433,,0.015730489171169,,,0.06447874571440057,,-0.061115713048377984
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,105,1,0.001702248174771,,-0.0015397346022678,,,0.06618099388917156,,-0.06265544765064579
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,106,1,0.0054682563288439,,-0.0012457479037912,,,0.07164925021801546,,-0.06390119555443699
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,107,1,0.0389694470020416,,0.0305630341063595,,,0.11061869722005707,,-0.03333816144807748
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Military Heavy Equipment Supplier,108,1,-0.0110961073941039,,-0.0141457078565929,,,0.09952258982595316,,-0.047483869304670384
